"filename", "language", "Python", "Markdown", "JSON", "Batch", "Qrc", "pip requirements", "ui", "YAML", "XML", "comment", "blank", "total"
"c:\Users\shann\Desktop\SE\attendance_system\README.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\shann\Desktop\SE\attendance_system\config\my_config.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 19
"c:\Users\shann\Desktop\SE\attendance_system\requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3
"c:\Users\shann\Desktop\SE\attendance_system\scripts\convert_ui_to_py.bat", "Batch", 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6
"c:\Users\shann\Desktop\SE\attendance_system\scripts\train_model\train.ipynb", "JSON", 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 1, 109
"c:\Users\shann\Desktop\SE\attendance_system\scripts\train_model\train2\args.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 1, 107
"c:\Users\shann\Desktop\SE\attendance_system\scripts\train_model\train2\weights\best.pt", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 34629, 0, 115, 34744
"c:\Users\shann\Desktop\SE\attendance_system\scripts\train_model\train2\weights\last.pt", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 34395, 0, 100, 34495
"c:\Users\shann\Desktop\SE\attendance_system\src\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shann\Desktop\SE\attendance_system\src\core\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shann\Desktop\SE\attendance_system\src\core\face_detect.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 9, 27, 120
"c:\Users\shann\Desktop\SE\attendance_system\src\core\face_take.py", "Python", 136, 0, 0, 0, 0, 0, 0, 0, 0, 15, 44, 195
"c:\Users\shann\Desktop\SE\attendance_system\src\data_model\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shann\Desktop\SE\attendance_system\src\data_model\class_table_model.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"c:\Users\shann\Desktop\SE\attendance_system\src\data_model\qt_data_models.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 1, 30, 153
"c:\Users\shann\Desktop\SE\attendance_system\src\data_model\teacher_table_model.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\Users\shann\Desktop\SE\attendance_system\src\db\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shann\Desktop\SE\attendance_system\src\db\class_dao.py", "Python", 50, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 62
"c:\Users\shann\Desktop\SE\attendance_system\src\db\database.py", "Python", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 50
"c:\Users\shann\Desktop\SE\attendance_system\src\db\person_dao.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\shann\Desktop\SE\attendance_system\src\db\teacher_dao.py", "Python", 47, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 59
"c:\Users\shann\Desktop\SE\attendance_system\src\db\vec_db.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 25
"c:\Users\shann\Desktop\SE\attendance_system\src\main.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\shann\Desktop\SE\attendance_system\src\outer_lab\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shann\Desktop\SE\attendance_system\src\outer_lab\facenet_pytorch.py", "Python", 327, 0, 0, 0, 0, 0, 0, 0, 0, 7, 78, 412
"c:\Users\shann\Desktop\SE\attendance_system\src\outer_lab\hopenet.py", "Python", 145, 0, 0, 0, 0, 0, 0, 0, 0, 6, 21, 172
"c:\Users\shann\Desktop\SE\attendance_system\src\outer_lab\node_pose_net.py", "Python", 46, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 63
"c:\Users\shann\Desktop\SE\attendance_system\src\ui\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shann\Desktop\SE\attendance_system\src\ui\admin_window.py", "Python", 166, 0, 0, 0, 0, 0, 0, 0, 0, 6, 45, 217
"c:\Users\shann\Desktop\SE\attendance_system\src\ui\login_window.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33, 129
"c:\Users\shann\Desktop\SE\attendance_system\src\ui\main_window.py", "Python", 172, 0, 0, 0, 0, 0, 0, 0, 0, 23, 60, 255
"c:\Users\shann\Desktop\SE\attendance_system\src\ui\ui_files\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\shann\Desktop\SE\attendance_system\src\ui\ui_files\resources.py", "Python", 251, 0, 0, 0, 0, 0, 0, 0, 0, 5, 8, 264
"c:\Users\shann\Desktop\SE\attendance_system\src\ui\ui_files\ui_admin_window.py", "Python", 283, 0, 0, 0, 0, 0, 0, 0, 0, 10, 76, 369
"c:\Users\shann\Desktop\SE\attendance_system\src\ui\ui_files\ui_login.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28, 101
"c:\Users\shann\Desktop\SE\attendance_system\src\ui\ui_files\ui_main_window.py", "Python", 212, 0, 0, 0, 0, 0, 0, 0, 0, 10, 38, 260
"c:\Users\shann\Desktop\SE\attendance_system\test\face_relate.ipynb", "JSON", 0, 0, 249, 0, 0, 0, 0, 0, 0, 0, 1, 250
"c:\Users\shann\Desktop\SE\attendance_system\test\sql_execute.ipynb", "JSON", 0, 0, 207, 0, 0, 0, 0, 0, 0, 0, 1, 208
"c:\Users\shann\Desktop\SE\attendance_system\test\test.py", "Python", 63, 0, 0, 0, 0, 0, 0, 0, 0, 9, 18, 90
"c:\Users\shann\Desktop\SE\attendance_system\ui_creator\admin_window.ui", "ui", 0, 0, 0, 0, 0, 0, 387, 0, 0, 0, 6, 393
"c:\Users\shann\Desktop\SE\attendance_system\ui_creator\form.ui", "ui", 0, 0, 0, 0, 0, 0, 408, 0, 0, 0, 1, 409
"c:\Users\shann\Desktop\SE\attendance_system\ui_creator\login.ui", "ui", 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 1, 92
"c:\Users\shann\Desktop\SE\attendance_system\ui_creator\resources.qrc", "Qrc", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"Total", "-", 2374, 1, 564, 6, 5, 3, 886, 106, 69024, 131, 816, 73916
